 time            v(stimulus)     v(host)         v(line)         v(sense)
 6.05602089e-05  0.00000000e+00  3.30000000e+00  1.06146478e-02  5.78444990e-12
 6.06102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -5.46672467e-12
 6.06602089e-05  0.00000000e+00  3.30000000e+00  1.06146478e-02  5.16645129e-12
 6.07102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -4.88267116e-12
 6.07602089e-05  0.00000000e+00  3.30000000e+00  1.06146478e-02  4.61447836e-12
 6.08102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -4.36101672e-12
 6.08602089e-05  0.00000000e+00  3.30000000e+00  1.06146478e-02  4.12147708e-12
 6.09102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -3.89509475e-12
 6.09602089e-05  0.00000000e+00  3.30000000e+00  1.06146478e-02  3.68114703e-12
 6.10102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -3.47895092e-12
 6.10602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  3.28786093e-12
 6.11102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -3.10726703e-12
 6.11602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  2.93659270e-12
 6.12102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -2.77529307e-12
 6.12602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  2.62285323e-12
 6.13102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -2.47878653e-12
 6.13602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  2.34263304e-12
 6.14102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -2.21395812e-12
 6.14602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  2.09235099e-12
 6.15102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -1.97742344e-12
 6.15602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.86880856e-12
 6.16102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -1.76615963e-12
 6.16602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.66914894e-12
 6.17102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -1.57746680e-12
 6.17602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.49082053e-12
 6.18102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -1.40893352e-12
 6.18602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.33154436e-12
 6.19102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -1.25840599e-12
 6.19602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.18928493e-12
 6.20102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -1.12396051e-12
 6.20602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.06222420e-12
 6.21102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -1.00387890e-12
 6.21602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  9.48738371e-13
 6.22102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -8.96626568e-13
 6.22602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  8.47377134e-13
 6.23102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -8.00832848e-13
 6.23602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  7.56845121e-13
 6.24102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -7.15273530e-13
 6.24602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  6.75985361e-13
 6.25102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -6.38855192e-13
 6.25602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  6.03764489e-13
 6.26102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -5.70601230e-13
 6.26602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  5.39259545e-13
 6.27102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -5.09639380e-13
 6.27602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  4.81646176e-13
 6.28102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -4.55190567e-13
 6.28602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  4.30188099e-13
 6.29102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -4.06558953e-13
 6.29602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  3.84227696e-13
 6.30102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -3.63123039e-13
 6.30602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  3.43177607e-13
 6.31102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -3.24327728e-13
 6.31602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  3.06513224e-13
 6.32102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -2.89677227e-13
 6.32602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  2.73765988e-13
 6.33102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -2.58728714e-13
 6.33602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  2.44517399e-13
 6.34102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -2.31086675e-13
 6.34602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  2.18393668e-13
 6.35102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -2.06397855e-13
 6.35602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.95060942e-13
 6.36102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -1.84346737e-13
 6.36602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.74221036e-13
 6.37102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -1.64651515e-13
 6.37602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.55607623e-13
 6.38102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -1.47060489e-13
 6.38602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.38982827e-13
 6.39102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -1.31348852e-13
 6.39602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.24134191e-13
 6.40102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -1.17315813e-13
 6.40602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.10871952e-13
 6.41102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -1.04782035e-13
 6.41602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  9.90266228e-14
 6.42102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -9.35873404e-14
 6.42602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  8.84468241e-14
 6.43102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -8.35886634e-14
 6.43602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  7.89973491e-14
 6.44102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -7.46582242e-14
 6.44602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  7.05574365e-14
 6.45102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -6.66818946e-14
 6.45602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  6.30192265e-14
 6.46102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -5.95577395e-14
 6.46602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  5.62863833e-14
 6.47102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -5.31947144e-14
 6.47602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  5.02728630e-14
 6.48102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -4.75115016e-14
 6.48602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  4.49018148e-14
 6.49102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -4.24354714e-14
 6.49602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  4.01045981e-14
 6.50102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -3.79017538e-14
 6.50602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  3.58199062e-14
 6.51102089e-05  0.00000000e+00  3.30000000e+00  1.06146482e-02 -3.38524092e-14
 6.51602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  3.19929818e-14
 6.52102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -3.02356881e-14
 6.52602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  2.85749181e-14
 6.53102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -2.70053700e-14
 6.53602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  2.55220332e-14
 6.54102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -2.41201724e-14
 6.54602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  2.27953122e-14
 6.55102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -2.15432233e-14
 6.55602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  2.03599084e-14
 6.56102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -1.92415900e-14
 6.56602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.81846981e-14
 6.57102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -1.71858585e-14
 6.57602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.62418827e-14
 6.58102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -1.53497571e-14
 6.58602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.45066337e-14
 6.59102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -1.37098209e-14
 6.59602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.29567751e-14
 6.60102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -1.22450921e-14
 6.60602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.15725002e-14
 6.61102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -1.09368519e-14
 6.61602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.03361183e-14
 6.62102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -9.76838140e-15
 6.62602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  9.23182887e-15
 6.63102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -8.72474782e-15
 6.63602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  8.24551945e-15
 6.64102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -7.79261389e-15
 6.64602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  7.36458528e-15
 6.65102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -6.96006721e-15
 6.65602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  6.57776829e-15
 6.66102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -6.21646809e-15
 6.66602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  5.87501319e-15
 6.67102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -5.55231355e-15
 6.67602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  5.24733899e-15
 6.68102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -4.95911590e-15
 6.68602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  4.68672419e-15
 6.69102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -4.42929426e-15
 6.69602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  4.18600431e-15
 6.70102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -3.95607766e-15
 6.70602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  3.73878031e-15
 6.71102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -3.53341854e-15
 6.71602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  3.33933679e-15
 6.72102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -3.15591545e-15
 6.72602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  2.98256898e-15
 6.73102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -2.81874400e-15
 6.73602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  2.66391751e-15
 6.74102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -2.51759524e-15
 6.74602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  2.37931009e-15
 6.75102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -2.24862060e-15
 6.75602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  2.12510955e-15
 6.76102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -2.00838264e-15
 6.76602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.89806726e-15
 6.77102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -1.79381121e-15
 6.77602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.69528169e-15
 6.78102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -1.60216415e-15
 6.78602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.51416132e-15
 6.79102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -1.43099226e-15
 6.79602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.35239147e-15
 6.80102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -1.27810802e-15
 6.80602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.20790477e-15
 6.81102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -1.14155761e-15
 6.81602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.07885474e-15
 6.82102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -1.01959597e-15
 6.82602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  9.63592138e-16
 6.83102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -9.10664455e-16
 6.83602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  8.60643956e-16
 6.84102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -8.13370956e-16
 6.84602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  7.68694543e-16
 6.85102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -7.26472093e-16
 6.85602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  6.86568815e-16
 6.86102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -6.48857324e-16
 6.86602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  6.13217229e-16
 6.87102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -5.79534755e-16
 6.87602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  5.47702374e-16
 6.88102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -5.17618466e-16
 6.88602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  4.89186990e-16
 6.89102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -4.62317184e-16
 6.89602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  4.36923268e-16
 6.90102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -4.12924176e-16
 6.90602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  3.90243294e-16
 6.91102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -3.68808215e-16
 6.91602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  3.48550511e-16
 6.92102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -3.29405512e-16
 6.92602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  3.11312099e-16
 6.93102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -2.94212511e-16
 6.93602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  2.78052161e-16
 6.94102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -2.62779458e-16
 6.94602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  2.48345645e-16
 6.95102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -2.34704646e-16
 6.95602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  2.21812913e-16
 6.96102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -2.09629289e-16
 6.96602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.98114882e-16
 6.97102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -1.87232932e-16
 6.97602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.76948699e-16
 6.98102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -1.67229354e-16
 6.98602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.58043868e-16
 6.99102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -1.49362917e-16
 6.99602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.41158789e-16
 7.00102089e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -1.33405293e-16
 7.00602089e-05  0.00000000e+00  3.30000000e+00  1.06146479e-02  1.26077678e-16
 7.01000000e-05  0.00000000e+00  3.30000000e+00  1.06146481e-02 -1.17436706e-16
 7.01050000e-05  0.00000000e+00  3.13500000e+00  1.06146480e-02 -1.45300558e-17
 7.01150000e-05  0.00000000e+00  2.80500000e+00  1.06146480e-02  1.09345442e-17
 7.01277652e-05  0.00000000e+00  2.38375000e+00  1.06146480e-02 -8.75650032e-18
 7.01323130e-05  0.00000000e+00  2.23367187e+00  1.06146480e-02  4.60740235e-18
 7.01402717e-05  0.00000000e+00  1.97103516e+00  1.06146480e-02 -3.21892080e-18
 7.01424745e-05  0.00000000e+00  1.89834106e+00  1.06146480e-02  7.04268550e-19
 7.01463295e-05  0.00000000e+00  1.77112640e+00  1.06146480e-02 -3.26668041e-19
 7.01477485e-05  0.00000000e+00  1.72429933e+00  1.06146480e-02  8.12050948e-22
 7.01486590e-05  0.00000000e+00  1.69425305e+00  1.06146480e-02  1.75340174e-22
 7.01492635e-05  0.00000000e+00  1.67430349e+00  1.06146480e-02  7.02085786e-23
 7.01497500e-05  0.00000000e+00  1.65824848e+00  1.06146480e-02  3.42244609e-23
 7.01501727e-05  0.00000000e+00  1.64430175e+00  1.10574299e-02  1.84561487e-23
 7.01506062e-05  0.00000000e+00  1.62999664e+00  1.19655292e-02  9.78562382e-24
 7.01509081e-05  0.00000000e+00  1.62003239e+00  1.25979190e-02  6.33767534e-24
 7.01513280e-05  0.00000000e+00  1.60617745e+00  1.34770465e-02  3.43251571e-24
 7.01521676e-05  0.00000000e+00  1.57846756e+00  1.52346215e-02  8.72392610e-25
 7.01538470e-05  0.00000000e+00  1.52304779e+00  1.87471325e-02 -7.54677005e-26
 7.01572058e-05  0.00000000e+00  1.41220826e+00  2.57618930e-02  3.07963245e-26
 7.01638188e-05  0.00000000e+00  1.19398045e+00  3.95351302e-02 -1.99592629e-26
 7.01707743e-05  0.00000000e+00  9.64448402e-01  5.39706280e-02  1.32232394e-26
 7.01799547e-05  0.00000000e+00  6.61495681e-01  7.29484924e-02 -9.69791273e-27
 7.01894766e-05  0.00000000e+00  3.47271335e-01  9.25463980e-02  7.19320860e-27
 7.02000000e-05  0.00000000e+00  0.00000000e+00  1.14107392e-01 -5.49127838e-27
 7.02012533e-05  0.00000000e+00  0.00000000e+00  1.16667845e-01 -1.97862987e-27
 7.02037600e-05  0.00000000e+00  0.00000000e+00  1.21785933e-01  5.52741070e-28
 7.02087733e-05  0.00000000e+00  0.00000000e+00  1.32005184e-01 -3.09809289e-28
 7.02187999e-05  0.00000000e+00  0.00000000e+00  1.52376492e-01  2.33324249e-28
 7.02388531e-05  0.00000000e+00  0.00000000e+00  1.92853533e-01 -2.02628430e-28
 7.02695194e-05  0.00000000e+00  0.00000000e+00  2.54076412e-01  1.84790529e-28
 7.03040952e-05  0.00000000e+00  0.00000000e+00  3.22135142e-01 -1.70290198e-28
 7.03540952e-05  0.00000000e+00  0.00000000e+00  4.18766270e-01  1.60936587e-28
 7.04040952e-05  0.00000000e+00  0.00000000e+00  5.13317962e-01 -1.52096747e-28
 7.04540952e-05  0.00000000e+00  0.00000000e+00  6.05831960e-01  1.43742457e-28
 7.05040952e-05  0.00000000e+00  0.00000000e+00  6.96349961e-01 -1.35847046e-28
 7.05540952e-05  0.00000000e+00  0.00000000e+00  7.84913290e-01  1.28385311e-28
 7.06040952e-05  0.00000000e+00  0.00000000e+00  8.71562773e-01 -1.21333430e-28
 7.06540952e-05  0.00000000e+00  0.00000000e+00  9.56338639e-01  1.14668891e-28
 7.07040952e-05  0.00000000e+00  0.00000000e+00  1.03928047e+00 -1.08370419e-28
 7.07540952e-05  0.00000000e+00  0.00000000e+00  1.12042717e+00  1.02417905e-28
 7.08040952e-05  0.00000000e+00  0.00000000e+00  1.19981694e+00 -9.67923482e-29
 7.08540952e-05  0.00000000e+00  0.00000000e+00  1.27748724e+00  9.14757889e-29
 7.09040952e-05  0.00000000e+00  0.00000000e+00  1.35347483e+00 -8.64512548e-29
 7.09540952e-05  0.00000000e+00  0.00000000e+00  1.42781576e+00  8.17027056e-29
 7.10040952e-05  0.00000000e+00  0.00000000e+00  1.50054532e+00 -7.72149823e-29
 7.10540952e-05  0.00000000e+00  0.00000000e+00  1.57169814e+00  7.29737583e-29
 7.11040952e-05  0.00000000e+00  0.00000000e+00  1.64130810e+00 -6.89654940e-29
 7.11181414e-05  0.00000000e+00  0.00000000e+00  1.66058944e+00  5.63667210e-29
 7.11314702e-05  0.00000000e+00  0.00000000e+00  1.67877650e+00 -4.55683872e-29
 7.11393425e-05  0.00000000e+00  0.00000000e+00  1.68946838e+00  3.17082052e-29
 7.11479963e-05  0.00000000e+00  0.00000000e+00  1.70117905e+00 -2.28124854e-29
 7.11653038e-05  0.00000000e+00  0.00000000e+00  1.72446755e+00  1.93711005e-29
 7.11999187e-05  0.00000000e+00  0.00000000e+00  1.77051821e+00 -1.78527197e-29
 7.12143056e-05  0.00000000e+00  0.00000000e+00  1.78945294e+00 -4.72523311e-13
 7.12430792e-05  0.00000000e+00  0.00000000e+00  1.82696618e+00 -6.63084419e-14
 7.12497274e-05  0.00000000e+00  0.00000000e+00  1.83556654e+00  1.17646663e+00
 7.12562346e-05  0.00000000e+00  0.00000000e+00  1.84396015e+00  2.66973483e+00
 7.12587034e-05  0.00000000e+00  0.00000000e+00  1.84713834e+00  2.88481343e+00
 7.12620254e-05  0.00000000e+00  0.00000000e+00  1.85140953e+00  3.06484682e+00
 7.12656836e-05  0.00000000e+00  0.00000000e+00  1.85610569e+00  3.17472086e+00
 7.12723342e-05  0.00000000e+00  0.00000000e+00  1.86462413e+00  3.26406608e+00
 7.12789204e-05  0.00000000e+00  0.00000000e+00  1.87303577e+00  3.28953311e+00
 7.12896012e-05  0.00000000e+00  0.00000000e+00  1.88662508e+00  3.29939110e+00
 7.13022711e-05  0.00000000e+00  0.00000000e+00  1.90266286e+00  3.30001653e+00
 7.13276109e-05  0.00000000e+00  0.00000000e+00  1.93447244e+00  3.29999409e+00
 7.13735279e-05  0.00000000e+00  0.00000000e+00  1.99122096e+00  3.30000346e+00
 7.14235279e-05  0.00000000e+00  0.00000000e+00  2.05172933e+00  3.29999788e+00
 7.14735279e-05  0.00000000e+00  0.00000000e+00  2.11092439e+00  3.30000130e+00
 7.15235279e-05  0.00000000e+00  0.00000000e+00  2.16883453e+00  3.29999920e+00
 7.15735279e-05  0.00000000e+00  0.00000000e+00  2.22548754e+00  3.30000049e+00
